timestamp,crc_errors,invalid_packets,messages,polling_cycles,publications,retransmissions,packet_delivery_ratio,network_delivery_ratio
2020-03-01 20:20:00+00:00,8.0,7.0,160.0,160.0,160.0,1.0,0.9467455621301775,0.9411764705882353
2020-03-01 20:35:00+00:00,2.0,7.0,160.0,160.0,160.0,7.0,0.9467455621301775,0.9411764705882353
2020-03-01 20:50:00+00:00,0.0,7.0,159.0,159.0,159.0,2.0,0.9875776397515528,0.9352941176470588
2020-03-01 21:05:00+00:00,3.0,9.0,159.0,159.0,159.0,3.0,0.9636363636363636,0.9352941176470588
2020-03-01 21:40:00+00:00,4.0,4.0,164.0,164.0,164.0,2.0,0.9647058823529412,0.9647058823529412
2020-03-01 21:55:00+00:00,1.0,12.0,163.0,163.0,163.0,1.0,0.9878787878787879,0.9588235294117647
2020-03-01 22:10:00+00:00,3.0,8.0,163.0,163.0,163.0,1.0,0.9760479041916168,0.9588235294117647
2020-03-01 22:25:00+00:00,9.0,8.0,161.0,161.0,161.0,2.0,0.936046511627907,0.9470588235294117
2020-03-01 22:40:00+00:00,7.0,11.0,161.0,162.0,161.0,7.0,0.9147727272727273,0.9470588235294117
2020-03-01 22:55:00+00:00,16.0,6.0,165.0,165.0,165.0,2.0,0.9016393442622951,0.9705882352941176
2020-03-01 23:10:00+00:00,13.0,10.0,163.0,163.0,163.0,5.0,0.9005524861878453,0.9588235294117647
2020-03-01 23:25:00+00:00,13.0,8.0,163.0,163.0,163.0,1.0,0.9209039548022598,0.9588235294117647
2020-03-01 23:40:00+00:00,6.0,12.0,164.0,164.0,164.0,2.0,0.9534883720930233,0.9647058823529412
2020-03-01 23:55:00+00:00,3.0,11.0,162.0,162.0,162.0,2.0,0.9700598802395209,0.9529411764705882
2020-03-02 00:10:00+00:00,0.0,16.0,164.0,164.0,164.0,3.0,0.9820359281437125,0.9647058823529412
2020-03-02 00:25:00+00:00,0.0,8.0,162.0,163.0,162.0,4.0,0.9700598802395209,0.9529411764705882
2020-03-02 00:40:00+00:00,0.0,9.0,163.0,163.0,163.0,3.0,0.9819277108433735,0.9588235294117647
2020-03-02 00:55:00+00:00,0.0,8.0,164.0,164.0,164.0,1.0,0.9939393939393939,0.9647058823529412
2020-03-02 01:30:00+00:00,0.0,8.0,165.0,165.0,165.0,3.0,0.9821428571428571,0.9705882352941176
2020-03-02 01:45:00+00:00,1.0,5.0,162.0,162.0,162.0,0.0,0.9938650306748467,0.9529411764705882
