,gateway_rssi,gateway_snr,node_rssi,node_snr,node_vcc,payload
2019-05-17 15:30:00,-53.0,0.0,-44.875,0.0,5096.0,0.0
2019-05-17 15:35:00,-53.040000000000006,0.0,-45.04,0.0,5096.0,0.0
2019-05-17 15:40:00,-53.0,0.0,-45.07407407407408,0.0,5096.0,0.0
2019-05-17 15:45:00,-53.0,0.0,-44.839999999999996,0.0,5096.0,0.0
2019-05-17 15:50:00,-53.0,0.0,-44.74074074074073,0.0,5096.0,0.0
2019-05-17 15:55:00,-53.0,0.0,-44.8076923076923,0.0,5096.0,0.0
2019-05-17 16:00:00,-53.0,0.0,-44.879999999999995,0.0,5096.0,0.0
2019-05-17 16:05:00,-53.0,0.0,-44.807692307692314,0.0,5096.0,0.0
2019-05-17 16:10:00,-52.92307692307692,0.0,-44.84615384615384,0.0,5096.0,0.0
2019-05-17 16:15:00,-53.0,0.0,-44.70833333333333,0.0,5096.0,0.0
2019-05-17 16:20:00,-52.92307692307692,0.0,-45.03846153846153,0.0,5096.0,0.0
2019-05-17 16:25:00,-53.0,0.0,-44.879999999999995,0.0,5096.0,0.0
2019-05-17 16:45:00,-53.0,0.0,-44.81818181818181,0.0,5096.0,0.0
2019-05-17 16:50:00,-53.0,0.0,-45.46153846153846,0.0,5096.0,0.0
2019-05-17 16:55:00,-53.0,0.0,-45.04347826086957,0.0,5096.0,0.0
2019-05-17 17:00:00,-53.0,0.0,-45.22727272727272,0.0,5096.0,0.0
2019-05-17 17:05:00,-53.0,0.0,-45.208333333333336,0.0,5096.0,0.0
2019-05-17 17:10:00,-52.96153846153845,0.0,-45.07692307692307,0.0,5096.0,0.0
2019-05-17 17:15:00,-53.0,0.0,-45.260869565217384,0.0,5096.0,0.0
2019-05-17 17:20:00,-53.0,0.0,-44.96,0.0,5096.0,0.0
2019-05-17 17:25:00,-53.0,0.0,-44.52000000000001,0.0,5096.0,0.0
2019-05-17 17:30:00,-53.0,0.0,-44.69565217391304,0.0,5096.0,0.0
2019-05-17 17:35:00,-52.959999999999994,0.0,-44.75999999999999,0.0,5096.0,0.0
2019-05-17 17:40:00,-53.0,0.0,-44.91304347826087,0.0,5096.0,0.0
2019-05-17 17:45:00,-53.0,0.0,-44.8695652173913,0.0,5096.0,0.0
2019-05-17 17:50:00,-53.0,0.0,-44.919999999999995,0.0,5096.0,0.0
2019-05-17 17:55:00,-53.0,0.0,-44.919999999999995,0.0,5096.0,0.0
2019-05-17 18:00:00,-53.0,0.0,-44.916666666666664,0.0,5096.0,0.0
2019-05-17 18:05:00,-53.0,0.0,-45.239999999999995,0.0,5096.0,0.0
2019-05-17 18:10:00,-53.0,0.0,-44.87499999999999,0.0,5096.0,0.0
