,crc_errors,invalid_packets,messages,polling_cycles,publications,retransmissions,packet_delivery_ratio,network_delivery_ratio
2019-05-30 17:05:00,0.0,0.0,41.0,124.0,41.0,287.0,0.09975669099756691,0.23563218390804597
2019-05-30 17:20:00,0.0,0.0,9.0,117.0,9.0,335.0,0.01991150442477876,0.05172413793103448
2019-05-30 17:35:00,0.0,0.0,20.0,119.0,20.0,319.0,0.045662100456621,0.11494252873563218
2019-05-30 17:50:00,0.0,0.0,16.0,119.0,16.0,317.0,0.03669724770642202,0.09195402298850575
2019-05-30 18:05:00,0.0,0.0,5.0,115.0,5.0,334.0,0.011135857461024499,0.028735632183908046
2019-05-30 18:20:00,0.0,0.0,0.0,114.0,0.0,342.0,0.0,0.0
2019-05-30 18:35:00,0.0,0.0,1.0,114.0,1.0,341.0,0.002197802197802198,0.005747126436781609
2019-05-30 18:50:00,0.0,0.0,9.0,116.0,9.0,331.0,0.020134228187919462,0.05172413793103448
2019-05-30 19:05:00,0.0,0.0,10.0,116.0,10.0,331.0,0.02237136465324385,0.05747126436781609
2019-05-30 19:50:00,0.0,0.0,1.0,116.0,1.0,346.0,0.0021645021645021645,0.005747126436781609
2019-05-30 20:05:00,0.0,0.0,3.0,115.0,3.0,341.0,0.006578947368421052,0.017241379310344827
2019-05-30 20:20:00,0.0,0.0,5.0,116.0,5.0,334.0,0.011111111111111112,0.028735632183908046
2019-05-30 20:35:00,0.0,0.0,10.0,118.0,10.0,330.0,0.022321428571428572,0.05747126436781609
2019-05-30 20:50:00,0.0,0.0,2.0,115.0,2.0,343.0,0.004366812227074236,0.011494252873563218
2019-05-30 21:10:00,0.0,0.0,4.0,115.0,4.0,338.0,0.008830022075055188,0.022988505747126436
2019-05-30 21:25:00,0.0,0.0,0.0,115.0,0.0,345.0,0.0,0.0
2019-05-30 21:40:00,0.0,0.0,1.0,115.0,1.0,344.0,0.002178649237472767,0.005747126436781609
2019-05-30 21:55:00,0.0,0.0,0.0,115.0,0.0,345.0,0.0,0.0
2019-05-30 22:40:00,0.0,0.0,0.0,112.0,0.0,336.0,0.0,0.0
2019-05-30 22:55:00,0.0,0.0,2.0,113.0,2.0,337.0,0.0044444444444444444,0.011494252873563218
2019-05-30 23:10:00,0.0,0.0,2.0,115.0,2.0,341.0,0.0043859649122807015,0.011494252873563218
2019-05-30 23:25:00,0.0,0.0,1.0,114.0,1.0,340.0,0.0022026431718061676,0.005747126436781609
2019-05-30 23:40:00,0.0,0.0,5.0,115.0,5.0,334.0,0.011135857461024499,0.028735632183908046
2019-05-30 23:55:00,1.0,0.0,2.0,114.0,2.0,337.0,0.004424778761061947,0.011494252873563218
2019-05-31 00:10:00,2.0,0.0,15.0,118.0,15.0,315.0,0.034482758620689655,0.08620689655172414
2019-05-31 00:25:00,0.0,0.0,25.0,119.0,25.0,309.0,0.05841121495327103,0.14367816091954022
2019-05-31 00:40:00,0.0,0.0,4.0,115.0,4.0,338.0,0.008830022075055188,0.022988505747126436
2019-05-31 00:55:00,0.0,0.0,0.0,113.0,0.0,339.0,0.0,0.0
2019-05-31 01:15:00,0.0,0.0,0.0,114.0,0.0,342.0,0.0,0.0
2019-05-31 01:30:00,1.0,0.0,0.0,113.0,0.0,338.0,0.0,0.0
2019-05-31 01:45:00,0.0,0.0,1.0,113.0,1.0,337.0,0.0022222222222222222,0.005747126436781609
2019-05-31 02:00:00,0.0,0.0,0.0,114.0,0.0,342.0,0.0,0.0
2019-05-31 02:15:00,0.0,0.0,0.0,113.0,0.0,339.0,0.0,0.0
2019-05-31 02:30:00,0.0,0.0,0.0,113.0,0.0,339.0,0.0,0.0
2019-05-31 02:45:00,0.0,0.0,0.0,114.0,0.0,342.0,0.0,0.0
2019-05-31 03:00:00,0.0,0.0,0.0,114.0,0.0,342.0,0.0,0.0
2019-05-31 03:15:00,0.0,0.0,0.0,114.0,0.0,342.0,0.0,0.0
2019-05-31 03:30:00,0.0,0.0,0.0,114.0,0.0,342.0,0.0,0.0
2019-05-31 03:45:00,0.0,0.0,0.0,115.0,0.0,345.0,0.0,0.0
2019-05-31 04:00:00,0.0,0.0,0.0,116.0,0.0,348.0,0.0,0.0
2019-05-31 04:15:00,0.0,0.0,0.0,115.0,0.0,345.0,0.0,0.0
2019-05-31 04:30:00,0.0,0.0,0.0,114.0,0.0,342.0,0.0,0.0
2019-05-31 04:45:00,0.0,0.0,0.0,115.0,0.0,345.0,0.0,0.0
2019-05-31 05:00:00,1.0,0.0,1.0,115.0,1.0,341.0,0.002188183807439825,0.005747126436781609
2019-05-31 05:15:00,0.0,0.0,10.0,117.0,10.0,327.0,0.02252252252252252,0.05747126436781609
2019-05-31 05:30:00,0.0,0.0,65.0,130.0,65.0,244.0,0.17379679144385027,0.3735632183908046
2019-05-31 05:45:00,1.0,0.0,84.0,139.0,84.0,193.0,0.25225225225225223,0.4827586206896552
2019-05-31 06:00:00,1.0,0.0,112.0,147.0,112.0,146.0,0.38095238095238093,0.6436781609195402
2019-05-31 06:20:00,2.0,0.0,160.0,164.0,160.0,35.0,0.7960199004975125,0.9195402298850575
2019-05-31 06:35:00,3.0,0.0,151.0,159.0,151.0,54.0,0.6990740740740741,0.867816091954023
2019-05-31 06:50:00,2.0,0.0,158.0,163.0,158.0,31.0,0.8061224489795918,0.9080459770114943
2019-05-31 07:05:00,0.0,0.0,171.0,171.0,171.0,1.0,0.9941860465116279,0.9827586206896551
2019-05-31 07:35:00,0.0,0.0,109.0,146.0,109.0,136.0,0.38652482269503546,0.6264367816091954
2019-05-31 07:55:00,0.0,0.0,138.0,156.0,138.0,71.0,0.6079295154185022,0.7931034482758621
2019-05-31 08:10:00,2.0,0.0,153.0,159.0,153.0,34.0,0.7846153846153846,0.8793103448275862
2019-05-31 08:25:00,0.0,0.0,161.0,164.0,161.0,19.0,0.8797814207650273,0.9252873563218391
2019-05-31 08:40:00,0.0,0.0,160.0,164.0,160.0,18.0,0.8791208791208791,0.9195402298850575
2019-05-31 08:55:00,2.0,0.0,163.0,164.0,163.0,10.0,0.9261363636363636,0.9367816091954023
2019-05-31 09:30:00,4.0,0.0,166.0,168.0,166.0,6.0,0.9325842696629213,0.9540229885057471
2019-05-31 09:45:00,0.0,0.0,168.0,168.0,168.0,0.0,1.0,0.9655172413793104
2019-05-31 10:00:00,2.0,0.0,168.0,168.0,168.0,0.0,0.9882352941176471,0.9655172413793104
2019-05-31 10:15:00,0.0,0.0,168.0,168.0,168.0,1.0,0.9940828402366864,0.9655172413793104
2019-05-31 10:30:00,1.0,0.0,167.0,167.0,167.0,0.0,0.9940476190476191,0.9597701149425287
2019-05-31 10:45:00,4.0,0.0,167.0,167.0,167.0,0.0,0.9766081871345029,0.9597701149425287
2019-05-31 11:00:00,1.0,0.0,167.0,167.0,167.0,2.0,0.9823529411764705,0.9597701149425287
2019-05-31 11:15:00,0.0,0.0,168.0,168.0,168.0,0.0,1.0,0.9655172413793104
2019-05-31 11:30:00,2.0,0.0,167.0,167.0,167.0,0.0,0.9881656804733728,0.9597701149425287
2019-05-31 11:45:00,1.0,0.0,168.0,168.0,168.0,0.0,0.9940828402366864,0.9655172413793104
2019-05-31 12:00:00,3.0,0.0,167.0,167.0,167.0,1.0,0.9766081871345029,0.9597701149425287
2019-05-31 12:15:00,0.0,0.0,167.0,167.0,167.0,1.0,0.9940476190476191,0.9597701149425287
2019-05-31 12:30:00,0.0,0.0,104.0,147.0,104.0,138.0,0.3649122807017544,0.5977011494252874
2019-05-31 12:45:00,4.0,0.0,132.0,153.0,132.0,74.0,0.5714285714285714,0.7586206896551724
2019-05-31 13:00:00,0.0,0.0,167.0,167.0,167.0,1.0,0.9940476190476191,0.9597701149425287
2019-05-31 13:20:00,1.0,0.0,169.0,169.0,169.0,1.0,0.9883040935672515,0.9712643678160919
2019-05-31 13:35:00,0.0,0.0,166.0,167.0,166.0,3.0,0.9764705882352941,0.9540229885057471
2019-05-31 13:50:00,2.0,0.0,168.0,168.0,168.0,0.0,0.9882352941176471,0.9655172413793104
2019-05-31 14:05:00,4.0,0.0,167.0,167.0,167.0,1.0,0.9709302325581395,0.9597701149425287
2019-05-31 14:20:00,1.0,0.0,168.0,168.0,168.0,1.0,0.9882352941176471,0.9655172413793104
2019-05-31 14:35:00,0.0,0.0,169.0,169.0,169.0,0.0,1.0,0.9712643678160919
2019-05-31 14:50:00,0.0,0.0,169.0,169.0,169.0,0.0,1.0,0.9712643678160919
2019-05-31 15:25:00,3.0,0.0,166.0,166.0,166.0,0.0,0.9822485207100592,0.9540229885057471
2019-05-31 15:40:00,1.0,0.0,165.0,165.0,165.0,0.0,0.9939759036144579,0.9482758620689655
2019-05-31 15:55:00,0.0,0.0,168.0,168.0,168.0,0.0,1.0,0.9655172413793104
2019-05-31 16:10:00,2.0,0.0,167.0,167.0,167.0,0.0,0.9881656804733728,0.9597701149425287
2019-05-31 16:25:00,1.0,0.0,167.0,167.0,167.0,0.0,0.9940476190476191,0.9597701149425287
2019-05-31 17:10:00,2.0,0.0,165.0,166.0,165.0,3.0,0.9649122807017544,0.9482758620689655
2019-05-31 17:25:00,0.0,0.0,166.0,167.0,166.0,4.0,0.9707602339181286,0.9540229885057471
2019-05-31 17:40:00,2.0,0.0,166.0,166.0,166.0,1.0,0.9822485207100592,0.9540229885057471
2019-05-31 17:55:00,0.0,0.0,165.0,165.0,165.0,0.0,1.0,0.9482758620689655
2019-05-31 18:10:00,2.0,0.0,162.0,163.0,162.0,3.0,0.9642857142857143,0.9310344827586207
2019-05-31 18:25:00,3.0,0.0,164.0,165.0,164.0,3.0,0.9590643274853801,0.9425287356321839
2019-05-31 18:40:00,2.0,0.0,163.0,163.0,163.0,1.0,0.9819277108433735,0.9367816091954023
2019-05-31 19:00:00,0.0,0.0,162.0,163.0,162.0,3.0,0.9759036144578314,0.9310344827586207
2019-05-31 19:15:00,0.0,0.0,164.0,164.0,164.0,1.0,0.9939393939393939,0.9425287356321839
2019-05-31 19:30:00,2.0,0.0,165.0,165.0,165.0,2.0,0.9763313609467456,0.9482758620689655
2019-05-31 19:45:00,2.0,0.0,164.0,164.0,164.0,2.0,0.9761904761904762,0.9425287356321839
2019-05-31 20:00:00,2.0,0.0,164.0,164.0,164.0,0.0,0.9879518072289156,0.9425287356321839
2019-05-31 20:15:00,1.0,0.0,163.0,163.0,163.0,3.0,0.9760479041916168,0.9367816091954023
2019-05-31 20:30:00,0.0,0.0,165.0,165.0,165.0,0.0,1.0,0.9482758620689655
2019-05-31 20:45:00,0.0,0.0,165.0,165.0,165.0,3.0,0.9821428571428571,0.9482758620689655
2019-05-31 21:00:00,0.0,0.0,165.0,165.0,165.0,0.0,1.0,0.9482758620689655
2019-05-31 21:15:00,2.0,0.0,164.0,165.0,164.0,3.0,0.9647058823529412,0.9425287356321839
2019-05-31 21:30:00,4.0,0.0,164.0,164.0,164.0,4.0,0.9534883720930233,0.9425287356321839
2019-05-31 21:45:00,1.0,0.0,164.0,164.0,164.0,3.0,0.9761904761904762,0.9425287356321839
2019-05-31 22:00:00,1.0,0.0,165.0,165.0,165.0,1.0,0.9880239520958084,0.9482758620689655
2019-05-31 22:15:00,2.0,0.0,166.0,166.0,166.0,0.0,0.9880952380952381,0.9540229885057471
2019-05-31 22:30:00,1.0,0.0,164.0,165.0,164.0,3.0,0.9704142011834319,0.9425287356321839
2019-05-31 23:10:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-05-31 23:25:00,2.0,0.0,167.0,167.0,167.0,1.0,0.9823529411764705,0.9597701149425287
2019-05-31 23:40:00,0.0,0.0,167.0,167.0,167.0,1.0,0.9940476190476191,0.9597701149425287
2019-05-31 23:55:00,1.0,0.0,166.0,166.0,166.0,1.0,0.9880952380952381,0.9540229885057471
2019-06-01 00:10:00,0.0,0.0,166.0,166.0,166.0,0.0,1.0,0.9540229885057471
2019-06-01 00:55:00,2.0,0.0,168.0,168.0,168.0,1.0,0.9824561403508771,0.9655172413793104
2019-06-01 01:10:00,0.0,0.0,166.0,167.0,166.0,5.0,0.9651162790697675,0.9540229885057471
2019-06-01 01:25:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-01 01:40:00,0.0,0.0,167.0,167.0,167.0,3.0,0.9823529411764705,0.9597701149425287
2019-06-01 01:55:00,0.0,0.0,167.0,167.0,167.0,1.0,0.9940476190476191,0.9597701149425287
2019-06-01 02:10:00,4.0,0.0,168.0,168.0,168.0,4.0,0.9545454545454546,0.9655172413793104
2019-06-01 02:25:00,2.0,0.0,168.0,168.0,168.0,0.0,0.9882352941176471,0.9655172413793104
2019-06-01 02:40:00,0.0,0.0,169.0,169.0,169.0,0.0,1.0,0.9712643678160919
2019-06-01 02:55:00,1.0,0.0,168.0,168.0,168.0,0.0,0.9940828402366864,0.9655172413793104
2019-06-01 03:10:00,0.0,0.0,168.0,168.0,168.0,0.0,1.0,0.9655172413793104
2019-06-01 03:25:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-01 03:45:00,2.0,0.0,171.0,171.0,171.0,0.0,0.9884393063583815,0.9827586206896551
2019-06-01 04:00:00,0.0,0.0,170.0,170.0,170.0,1.0,0.9941520467836257,0.9770114942528736
2019-06-01 04:15:00,2.0,0.0,170.0,170.0,170.0,0.0,0.9883720930232558,0.9770114942528736
2019-06-01 04:30:00,0.0,0.0,169.0,169.0,169.0,0.0,1.0,0.9712643678160919
2019-06-01 04:45:00,1.0,0.0,169.0,169.0,169.0,0.0,0.9941176470588236,0.9712643678160919
2019-06-01 05:00:00,1.0,0.0,169.0,169.0,169.0,1.0,0.9883040935672515,0.9712643678160919
2019-06-01 05:15:00,0.0,0.0,169.0,169.0,169.0,2.0,0.9883040935672515,0.9712643678160919
2019-06-01 05:30:00,1.0,0.0,169.0,169.0,169.0,0.0,0.9941176470588236,0.9712643678160919
2019-06-01 05:45:00,2.0,0.0,168.0,169.0,168.0,4.0,0.96,0.9655172413793104
2019-06-01 06:00:00,2.0,0.0,169.0,169.0,169.0,0.0,0.9883040935672515,0.9712643678160919
2019-06-01 06:45:00,1.0,0.0,167.0,167.0,167.0,0.0,0.9940476190476191,0.9597701149425287
2019-06-01 07:00:00,0.0,0.0,168.0,168.0,168.0,1.0,0.9940828402366864,0.9655172413793104
2019-06-01 07:15:00,0.0,0.0,168.0,168.0,168.0,1.0,0.9940828402366864,0.9655172413793104
2019-06-01 07:30:00,2.0,0.0,168.0,168.0,168.0,0.0,0.9882352941176471,0.9655172413793104
2019-06-01 07:45:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-01 08:30:00,0.0,0.0,166.0,166.0,166.0,1.0,0.9940119760479041,0.9540229885057471
2019-06-01 08:45:00,3.0,0.0,165.0,165.0,165.0,0.0,0.9821428571428571,0.9482758620689655
2019-06-01 09:00:00,1.0,0.0,167.0,167.0,167.0,1.0,0.9881656804733728,0.9597701149425287
2019-06-01 09:15:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-01 09:30:00,1.0,0.0,168.0,168.0,168.0,0.0,0.9940828402366864,0.9655172413793104
2019-06-01 09:45:00,4.0,0.0,163.0,163.0,163.0,0.0,0.9760479041916168,0.9367816091954023
2019-06-01 10:00:00,2.0,0.0,164.0,164.0,164.0,1.0,0.9820359281437125,0.9425287356321839
2019-06-01 10:15:00,0.0,0.0,165.0,165.0,165.0,0.0,1.0,0.9482758620689655
2019-06-01 10:30:00,1.0,0.0,164.0,165.0,164.0,3.0,0.9704142011834319,0.9425287356321839
2019-06-01 10:50:00,0.0,0.0,164.0,164.0,164.0,0.0,1.0,0.9425287356321839
2019-06-01 11:05:00,1.0,0.0,161.0,162.0,161.0,3.0,0.9698795180722891,0.9252873563218391
2019-06-01 11:20:00,2.0,0.0,165.0,165.0,165.0,0.0,0.9880239520958084,0.9482758620689655
2019-06-01 11:35:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-01 11:50:00,4.0,0.0,166.0,166.0,166.0,1.0,0.9707602339181286,0.9540229885057471
2019-06-01 12:05:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-01 12:20:00,0.0,0.0,164.0,164.0,164.0,1.0,0.9939393939393939,0.9425287356321839
2019-06-01 12:35:00,0.0,0.0,166.0,166.0,166.0,0.0,1.0,0.9540229885057471
2019-06-01 12:50:00,2.0,0.0,166.0,166.0,166.0,3.0,0.9707602339181286,0.9540229885057471
2019-06-01 13:05:00,1.0,0.0,162.0,162.0,162.0,0.0,0.9938650306748467,0.9310344827586207
2019-06-01 13:20:00,2.0,0.0,159.0,159.0,159.0,3.0,0.9695121951219512,0.9137931034482759
2019-06-01 13:35:00,1.0,0.0,157.0,157.0,157.0,1.0,0.9874213836477987,0.9022988505747126
2019-06-01 13:50:00,2.0,0.0,164.0,164.0,164.0,0.0,0.9879518072289156,0.9425287356321839
2019-06-01 14:30:00,2.0,0.0,165.0,165.0,165.0,3.0,0.9705882352941176,0.9482758620689655
2019-06-01 14:45:00,2.0,0.0,167.0,167.0,167.0,1.0,0.9823529411764705,0.9597701149425287
2019-06-01 15:00:00,0.0,0.0,168.0,168.0,168.0,0.0,1.0,0.9655172413793104
2019-06-01 15:15:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-01 15:30:00,1.0,0.0,167.0,167.0,167.0,1.0,0.9881656804733728,0.9597701149425287
2019-06-01 16:15:00,2.0,0.0,168.0,168.0,168.0,0.0,0.9882352941176471,0.9655172413793104
2019-06-01 16:30:00,2.0,0.0,165.0,165.0,165.0,0.0,0.9880239520958084,0.9482758620689655
2019-06-01 16:45:00,0.0,0.0,165.0,165.0,165.0,0.0,1.0,0.9482758620689655
2019-06-01 17:00:00,0.0,0.0,165.0,165.0,165.0,0.0,1.0,0.9482758620689655
2019-06-01 17:15:00,0.0,0.0,168.0,168.0,168.0,0.0,1.0,0.9655172413793104
2019-06-01 17:35:00,1.0,0.0,167.0,167.0,167.0,2.0,0.9823529411764705,0.9597701149425287
2019-06-01 17:50:00,0.0,0.0,167.0,167.0,167.0,2.0,0.9881656804733728,0.9597701149425287
2019-06-01 18:05:00,2.0,0.0,167.0,167.0,167.0,0.0,0.9881656804733728,0.9597701149425287
2019-06-01 18:20:00,0.0,0.0,164.0,164.0,164.0,0.0,1.0,0.9425287356321839
2019-06-01 18:35:00,0.0,0.0,165.0,165.0,165.0,1.0,0.9939759036144579,0.9482758620689655
2019-06-01 18:50:00,1.0,0.0,167.0,167.0,167.0,0.0,0.9940476190476191,0.9597701149425287
2019-06-01 19:05:00,1.0,0.0,165.0,165.0,165.0,2.0,0.9821428571428571,0.9482758620689655
2019-06-01 19:20:00,2.0,0.0,167.0,167.0,167.0,0.0,0.9881656804733728,0.9597701149425287
2019-06-01 19:35:00,1.0,0.0,167.0,167.0,167.0,1.0,0.9881656804733728,0.9597701149425287
2019-06-01 19:50:00,1.0,0.0,165.0,166.0,165.0,4.0,0.9649122807017544,0.9482758620689655
2019-06-01 20:05:00,0.0,0.0,165.0,166.0,165.0,4.0,0.9705882352941176,0.9482758620689655
2019-06-01 20:20:00,2.0,0.0,167.0,167.0,167.0,1.0,0.9823529411764705,0.9597701149425287
2019-06-01 20:35:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-01 20:50:00,0.0,0.0,166.0,166.0,166.0,0.0,1.0,0.9540229885057471
2019-06-01 21:05:00,0.0,0.0,165.0,165.0,165.0,0.0,1.0,0.9482758620689655
2019-06-01 21:20:00,0.0,0.0,167.0,167.0,167.0,1.0,0.9940476190476191,0.9597701149425287
2019-06-01 21:35:00,1.0,0.0,166.0,166.0,166.0,1.0,0.9880952380952381,0.9540229885057471
2019-06-01 22:10:00,0.0,0.0,166.0,166.0,166.0,0.0,1.0,0.9540229885057471
2019-06-01 22:25:00,2.0,0.0,165.0,165.0,165.0,0.0,0.9880239520958084,0.9482758620689655
2019-06-01 22:40:00,0.0,0.0,163.0,165.0,163.0,7.0,0.9476744186046512,0.9367816091954023
2019-06-01 22:55:00,2.0,0.0,165.0,165.0,165.0,0.0,0.9880239520958084,0.9482758620689655
2019-06-01 23:10:00,1.0,0.0,165.0,165.0,165.0,0.0,0.9939759036144579,0.9482758620689655
2019-06-02 00:15:00,0.0,0.0,163.0,163.0,163.0,0.0,1.0,0.9367816091954023
2019-06-02 00:30:00,3.0,0.0,163.0,163.0,163.0,0.0,0.9819277108433735,0.9367816091954023
2019-06-02 00:45:00,1.0,0.0,161.0,161.0,161.0,1.0,0.9877300613496932,0.9252873563218391
2019-06-02 01:00:00,2.0,0.0,162.0,162.0,162.0,0.0,0.9878048780487805,0.9310344827586207
2019-06-02 01:15:00,4.0,0.0,161.0,161.0,161.0,1.0,0.9698795180722891,0.9252873563218391
2019-06-02 01:30:00,0.0,0.0,163.0,163.0,163.0,2.0,0.9878787878787879,0.9367816091954023
2019-06-02 01:45:00,0.0,0.0,164.0,164.0,164.0,2.0,0.9879518072289156,0.9425287356321839
2019-06-02 02:00:00,1.0,0.0,162.0,163.0,162.0,4.0,0.9642857142857143,0.9310344827586207
