,pir_duplicates,pir_messages,env_duplicates,env_messages,pir_delivery_ratio,network_delivery_ratio
2019-10-09 07:40:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-09 07:55:00+00:00,0,0,1,87,,0.9666666666666667
2019-10-09 08:10:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-09 08:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 09:05:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-09 09:20:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-09 09:35:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 10:20:00+00:00,0,0,1,87,,0.9666666666666667
2019-10-09 10:35:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 10:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 11:40:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 11:55:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 12:10:00+00:00,0,0,0,86,,0.9555555555555556
2019-10-09 12:25:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 13:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 13:15:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-09 13:30:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-09 13:50:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-09 14:05:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-09 14:20:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-09 14:35:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 14:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 15:05:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-09 15:20:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 15:35:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-09 15:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 16:05:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-09 16:20:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-09 16:35:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-09 16:50:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-09 17:25:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 17:40:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-09 17:55:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-09 18:10:00+00:00,0,0,1,89,,0.9888888888888889
2019-10-09 18:50:00+00:00,0,0,1,89,,0.9888888888888889
2019-10-09 19:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 19:20:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-09 19:35:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 19:50:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-09 20:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 20:20:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-09 20:35:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-09 20:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 21:05:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-09 21:20:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 21:35:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 21:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 22:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 22:20:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 22:35:00+00:00,0,0,1,89,,0.9888888888888889
2019-10-09 23:20:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-09 23:35:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-09 23:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 00:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 00:45:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 01:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 01:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 01:30:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 01:45:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-10 02:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 02:15:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-10 02:30:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-10 02:45:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-10 03:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 03:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 03:30:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 04:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 04:15:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-10 04:30:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 05:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 05:30:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-10 05:45:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-10 06:00:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-10 06:40:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-10 06:55:00+00:00,0,0,1,88,,0.9777777777777777
2019-10-10 07:10:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-10 07:25:00+00:00,0,0,3,89,,0.9888888888888889
2019-10-10 07:40:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 07:55:00+00:00,0,0,0,84,,0.9333333333333333
2019-10-10 08:10:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 08:45:00+00:00,0,0,0,34,,0.37777777777777777
2019-10-10 09:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 09:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 09:30:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-10 09:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 10:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 10:20:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 10:35:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-10 11:20:00+00:00,0,0,0,86,,0.9555555555555556
2019-10-10 11:35:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-10 11:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 12:05:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-10 12:40:00+00:00,0,0,3,88,,0.9777777777777777
2019-10-10 13:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 13:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 13:30:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-10 13:45:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 14:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 14:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 14:30:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 14:45:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 15:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 15:15:00+00:00,0,0,0,86,,0.9555555555555556
2019-10-10 15:30:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-10 15:45:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-10 16:00:00+00:00,0,0,0,90,,1.0
2019-10-10 16:15:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-10 16:30:00+00:00,0,0,3,89,,0.9888888888888889
2019-10-10 17:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 17:20:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-10 17:35:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-10 17:50:00+00:00,0,0,3,86,,0.9555555555555556
2019-10-10 18:30:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 18:45:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 19:00:00+00:00,0,0,1,88,,0.9777777777777777
2019-10-10 19:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 19:30:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 19:45:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 20:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 20:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 20:30:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 20:45:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 21:00:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-10 21:15:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-10 21:30:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-10 21:45:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 22:00:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-10 22:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 23:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-10 23:15:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-10 23:30:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-10 23:45:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 00:20:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 00:35:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 00:55:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 01:10:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 01:25:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 01:40:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 01:55:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-11 02:10:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-11 02:25:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 02:40:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-11 02:55:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 03:10:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 03:25:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 03:40:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 03:55:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 04:10:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-11 04:55:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 05:10:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 05:25:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 05:40:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 06:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 06:30:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 06:45:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 07:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 07:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 07:30:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 07:50:00+00:00,0,0,1,89,,0.9888888888888889
2019-10-11 08:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 08:20:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-11 08:35:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 08:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 09:05:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-11 09:20:00+00:00,0,0,0,86,,0.9555555555555556
2019-10-11 09:35:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 09:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 10:05:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-11 10:40:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 10:55:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-11 11:10:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 11:25:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 12:00:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-11 12:15:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-11 12:30:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 12:45:00+00:00,0,0,1,88,,0.9777777777777777
2019-10-11 13:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 13:15:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-11 13:50:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-11 14:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 14:20:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 14:35:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 14:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 15:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 15:20:00+00:00,0,0,1,89,,0.9888888888888889
2019-10-11 15:35:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-11 15:50:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-11 16:25:00+00:00,0,0,1,88,,0.9777777777777777
2019-10-11 16:40:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 16:55:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-11 17:10:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-11 17:50:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-11 18:05:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-11 18:20:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 18:35:00+00:00,0,0,0,86,,0.9555555555555556
2019-10-11 18:50:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-11 19:05:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-11 19:20:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-11 19:35:00+00:00,0,0,0,86,,0.9555555555555556
2019-10-11 19:50:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-11 20:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 20:20:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 20:35:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-11 20:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 21:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 21:20:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 21:35:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-11 22:15:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-11 22:30:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-11 22:45:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 23:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 23:40:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-11 23:55:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 00:30:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 00:45:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 01:00:00+00:00,0,0,1,89,,0.9888888888888889
2019-10-12 01:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 01:30:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 01:45:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 02:00:00+00:00,0,0,1,89,,0.9888888888888889
2019-10-12 02:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 02:30:00+00:00,0,0,1,88,,0.9777777777777777
2019-10-12 02:45:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 03:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 03:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 03:30:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 04:10:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 04:25:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 04:40:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 04:55:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 05:35:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-12 05:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 06:05:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-12 06:20:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 06:35:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-12 06:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 07:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 07:20:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-12 07:35:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-12 07:55:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 08:10:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-12 08:25:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 08:40:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-12 08:55:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 09:10:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-12 09:25:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 10:00:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-12 10:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 10:30:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 10:45:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 11:20:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 11:35:00+00:00,0,0,1,88,,0.9777777777777777
2019-10-12 11:50:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-12 12:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 12:20:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-12 12:35:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-12 12:55:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 13:10:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 13:25:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 13:40:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 13:55:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-12 14:10:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 14:25:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 14:40:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 14:55:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 15:40:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-12 15:55:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 16:10:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-12 16:25:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 17:05:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-12 17:20:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 17:35:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-12 17:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 18:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 18:20:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 18:35:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 18:50:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-12 19:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 19:20:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 19:35:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 19:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 20:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 20:25:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-12 20:40:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 20:55:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 21:35:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-12 21:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 22:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 22:20:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-12 23:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-12 23:15:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-12 23:30:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-12 23:45:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 00:00:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-13 00:20:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 00:35:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 00:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 01:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 01:20:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-13 01:35:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 01:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 02:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 02:20:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 02:35:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 02:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 03:30:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 03:45:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-13 04:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 04:15:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-13 04:55:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-13 05:10:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 05:25:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-13 05:40:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 05:55:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 06:10:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-13 06:25:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 06:40:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-13 06:55:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-13 07:10:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 07:30:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 07:45:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-13 08:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 08:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 08:30:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-13 09:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 09:30:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 09:45:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 10:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 10:40:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-13 10:55:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 11:10:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 11:25:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-13 11:40:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 11:55:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-13 12:10:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 12:25:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 12:40:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 12:55:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 13:10:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-13 13:25:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-13 13:40:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 13:55:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 14:10:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 14:25:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-13 15:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 15:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 15:30:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 15:45:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 16:25:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 16:40:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 16:55:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 17:10:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 17:25:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 17:40:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-13 17:55:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 18:10:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 18:25:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-13 18:40:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-13 18:55:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 19:10:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 19:25:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-13 19:40:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 19:55:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-13 20:10:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 20:50:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 21:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 21:20:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 21:35:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 22:15:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-13 22:30:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 22:45:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 23:00:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 23:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-13 23:30:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-13 23:45:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-14 00:20:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-14 00:35:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-14 00:50:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-14 01:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-14 01:20:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-14 01:35:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-14 01:50:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-14 02:05:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-14 02:50:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-14 03:05:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-14 03:20:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-14 03:35:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-14 04:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-14 04:30:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-14 04:45:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-14 05:00:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-14 05:15:00+00:00,0,0,0,89,,0.9888888888888889
2019-10-14 05:30:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-14 05:45:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-14 06:00:00+00:00,0,0,0,87,,0.9666666666666667
2019-10-14 06:15:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-14 06:30:00+00:00,0,0,0,88,,0.9777777777777777
2019-10-14 06:45:00+00:00,0,0,0,87,,0.9666666666666667
